product,technology,year,region,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream
Aluminium,Carbon Anode+CCS + Coal,2020,China - South,15.59686136,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,China - South,8.57587468,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,China - South,2.699000636,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,China - South,1.996901968,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,China - South,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,China - South,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,China - South,0.06903,,2.950354401,,
Aluminium,Inert Anode + Grid,2020,China - South,0.06903,,5.900708801,,
Aluminium,Inert Anode + Coal,2020,China - South,14.39998636,,0,,
Aluminium,Inert Anode + Natural Gas,2020,China - South,7.37899968,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,China - South,1.502125636,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,China - South,0.800026968,,0,,
Aluminium,Inert Anode + Hydro,2020,China - South,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,China - South,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,China - East,2.200555,,4.014416643,,
Aluminium,Carbon Anode + Grid,2020,China - East,2.200555,,8.028833287,,
Aluminium,Carbon Anode + Coal,2020,China - East,16.53151136,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,China - East,9.51052468,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,China - East,3.633650636,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,China - East,2.931551968,,0,,
Aluminium,Carbon Anode + Hydro,2020,China - East,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,China - East,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,China - East,1.265905,,4.014416643,,
Aluminium,Carbon Anode+CCS + Grid,2020,China - East,1.265905,,8.028833287,,
Aluminium,Carbon Anode+CCS + Coal,2020,China - East,15.59686136,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,China - East,8.57587468,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,China - East,2.699000636,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,China - East,1.996901968,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,China - East,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,China - East,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,China - East,0.06903,,4.014416643,,
Aluminium,Inert Anode + Grid,2020,China - East,0.06903,,8.028833287,,
Aluminium,Inert Anode + Coal,2020,China - East,14.39998636,,0,,
Aluminium,Inert Anode + Natural Gas,2020,China - East,7.37899968,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,China - East,1.502125636,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,China - East,0.800026968,,0,,
Aluminium,Inert Anode + Hydro,2020,China - East,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,China - East,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,Rest of Asia,2.200555,,5.414412961,,
Aluminium,Carbon Anode + Grid,2020,Rest of Asia,2.200555,,10.82882592,,
Aluminium,Carbon Anode + Coal,2020,North America,18.69020227,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,Rest of Asia,10.23650188,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,Rest of Asia,3.775976091,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,Rest of Asia,3.004149688,,0,,
Aluminium,Carbon Anode + Hydro,2020,Rest of Asia,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,Rest of Asia,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,Rest of Asia,1.265905,,5.414412961,,
Aluminium,Carbon Anode+CCS + Grid,2020,Rest of Asia,1.265905,,10.82882592,,
Aluminium,Carbon Anode+CCS + Coal,2020,Rest of Asia,17.02011591,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,Rest of Asia,9.30185188,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,Rest of Asia,2.841326091,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,Rest of Asia,2.069499688,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,Rest of Asia,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,Rest of Asia,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,Rest of Asia,0.06903,,5.414412961,,
Aluminium,Inert Anode + Grid,2020,Rest of Asia,0.06903,,10.82882592,,
Aluminium,Inert Anode + Coal,2020,Rest of Asia,15.82324091,,0,,
Aluminium,Inert Anode + Natural Gas,2020,Rest of Asia,8.10497688,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,Rest of Asia,1.644451091,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,Rest of Asia,0.872624688,,0,,
Aluminium,Inert Anode + Hydro,2020,Rest of Asia,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,Rest of Asia,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,North America,2.200555,,2.960019341,,
Aluminium,Carbon Anode + Grid,2020,North America,2.200555,,5.920038682,,
Aluminium,Carbon Anode + Coal,2020,Oceania,17.56006409,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,North America,10.61163508,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,North America,3.849519727,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,North America,3.041663008,,0,,
Aluminium,Carbon Anode + Hydro,2020,North America,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,North America,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,North America,1.265905,,2.960019341,,
Aluminium,Carbon Anode+CCS + Grid,2020,North America,1.265905,,5.920038682,,
Aluminium,Carbon Anode+CCS + Coal,2020,North America,17.75555227,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,North America,9.67698508,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,North America,2.914869727,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,North America,2.107013008,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,North America,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,North America,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,North America,0.06903,,2.960019341,,
Aluminium,Inert Anode + Grid,2020,North America,0.06903,,5.920038682,,
Aluminium,Inert Anode + Coal,2020,North America,16.55867727,,0,,
Aluminium,Inert Anode + Natural Gas,2020,North America,8.48011008,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,North America,1.717994727,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,North America,0.910138008,,0,,
Aluminium,Inert Anode + Hydro,2020,North America,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,North America,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,Russia,2.200555,,2.525724273,,
Aluminium,Carbon Anode + Grid,2020,Russia,2.200555,,5.051448545,,
Aluminium,Carbon Anode + Coal,2020,Rest of Asia,17.95476591,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,Russia,10.56629524,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,Russia,3.840631,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,Russia,3.037129024,,0,,
Aluminium,Carbon Anode + Hydro,2020,Russia,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,Russia,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,Russia,1.265905,,2.525724273,,
Aluminium,Carbon Anode+CCS + Grid,2020,Russia,1.265905,,5.051448545,,
Aluminium,Carbon Anode+CCS + Coal,2020,Russia,17.666665,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,Russia,9.63164524,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,Russia,2.905981,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,Russia,2.102479024,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,Russia,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,Russia,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,Russia,0.06903,,2.525724273,,
Aluminium,Inert Anode + Grid,2020,Russia,0.06903,,5.051448545,,
Aluminium,Inert Anode + Coal,2020,Russia,16.46979,,0,,
Aluminium,Inert Anode + Natural Gas,2020,Russia,8.43477024,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,Russia,1.709106,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,Russia,0.905604024,,0,,
Aluminium,Inert Anode + Hydro,2020,Russia,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,Russia,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,Europe,2.200555,,1.827386698,,
Aluminium,Carbon Anode + Grid,2020,Europe,2.200555,,0,,
Aluminium,Carbon Anode + Coal,2020,Europe,18.601315,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,Europe,10.56629524,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,Europe,3.840631,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,Europe,3.037129024,,0,,
Aluminium,Carbon Anode + Hydro,2020,Europe,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,Europe,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,Europe,1.265905,,1.827386698,,
Aluminium,Carbon Anode+CCS + Grid,2020,Europe,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Coal,2020,Europe,17.666665,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,Europe,9.63164524,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,Europe,2.905981,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,Europe,2.102479024,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,Europe,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,Europe,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,Europe,0.06903,,1.827386698,,
Aluminium,Inert Anode + Grid,2020,Europe,0.06903,,0,,
Aluminium,Inert Anode + Coal,2020,Europe,16.46979,,0,,
Aluminium,Inert Anode + Natural Gas,2020,Europe,8.43477024,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,Europe,1.709106,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,Europe,0.905604024,,0,,
Aluminium,Inert Anode + Hydro,2020,Europe,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,Europe,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,Middle East,2.200555,,2.172009186,,
Aluminium,Carbon Anode + Grid,2020,Middle East,2.200555,,4.344018372,,
Aluminium,Carbon Anode + Coal,2020,Middle East,18.20978773,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,Middle East,10.36658404,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,Middle East,3.801478273,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,Middle East,3.017157904,,0,,
Aluminium,Carbon Anode + Hydro,2020,Middle East,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,Middle East,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,Middle East,1.265905,,2.172009186,,
Aluminium,Carbon Anode+CCS + Grid,2020,Middle East,1.265905,,4.344018372,,
Aluminium,Carbon Anode+CCS + Coal,2020,Middle East,17.27513773,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,Middle East,9.43193404,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,Middle East,2.866828273,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,Middle East,2.082507904,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,Middle East,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,Middle East,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,Middle East,0.06903,,2.172009186,,
Aluminium,Inert Anode + Grid,2020,Middle East,0.06903,,4.344018372,,
Aluminium,Inert Anode + Coal,2020,Middle East,16.07826273,,0,,
Aluminium,Inert Anode + Natural Gas,2020,Middle East,8.23505904,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,Middle East,1.669953273,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,Middle East,0.885632904,,0,,
Aluminium,Inert Anode + Hydro,2020,Middle East,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,Middle East,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,Africa,2.200555,,3.239595994,,
Aluminium,Carbon Anode + Grid,2020,Africa,2.200555,,6.479191989,,
Aluminium,Carbon Anode + Coal,2020,Africa,17.61508955,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,Africa,10.06323892,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,Africa,3.742008455,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,Africa,2.986823392,,0,,
Aluminium,Carbon Anode + Hydro,2020,Africa,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,Africa,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,Africa,1.265905,,3.239595994,,
Aluminium,Carbon Anode+CCS + Grid,2020,Africa,1.265905,,6.479191989,,
Aluminium,Carbon Anode+CCS + Coal,2020,Africa,16.68043955,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,Africa,9.12858892,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,Africa,2.807358455,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,Africa,2.052173392,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,Africa,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,Africa,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,Africa,0.06903,,3.239595994,,
Aluminium,Inert Anode + Grid,2020,Africa,0.06903,,6.479191989,,
Aluminium,Inert Anode + Coal,2020,Africa,15.48356455,,0,,
Aluminium,Inert Anode + Natural Gas,2020,Africa,7.93171392,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,Africa,1.610483455,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,Africa,0.855298392,,0,,
Aluminium,Inert Anode + Hydro,2020,Africa,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,Africa,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,South America,2.200555,,1.754803485,,
Aluminium,Carbon Anode + Grid,2020,South America,2.200555,,3.509606971,,
Aluminium,Carbon Anode + Coal,2020,Russia,18.601315,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,South America,11.46769444,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,South America,4.017347364,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,South America,3.127268944,,0,,
Aluminium,Carbon Anode + Hydro,2020,South America,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,South America,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,South America,1.265905,,1.754803485,,
Aluminium,Carbon Anode+CCS + Grid,2020,South America,1.265905,,3.509606971,,
Aluminium,Carbon Anode+CCS + Coal,2020,South America,19.43382864,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,South America,10.53304444,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,South America,3.082697364,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,South America,2.192618944,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,South America,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,South America,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,South America,0.06903,,1.754803485,,
Aluminium,Inert Anode + Grid,2020,South America,0.06903,,3.509606971,,
Aluminium,Inert Anode + Coal,2020,South America,18.23695364,,0,,
Aluminium,Inert Anode + Natural Gas,2020,South America,9.33616944,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,South America,1.885822364,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,South America,0.995743944,,0,,
Aluminium,Inert Anode + Hydro,2020,South America,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,South America,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,Oceania,2.200555,,4.559633022,,
Aluminium,Carbon Anode + Grid,2020,Oceania,2.200555,,9.119266043,,
Aluminium,Carbon Anode + Coal,2020,South America,20.36847864,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,Oceania,10.0351714,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,Oceania,3.736505909,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,Oceania,2.98401664,,0,,
Aluminium,Carbon Anode + Hydro,2020,Oceania,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,Oceania,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,Oceania,1.265905,,4.559633022,,
