product,scenario,region,year,value
Ammonia,NZ+Circular,Rest of Asia,2035,139.0613415
Ammonia,NZ+Circular,Oceania,2035,0.75837504
Ammonium nitrate,NZ+Circular,Global,2035,63.28291654
Ammonium nitrate,NZ+Circular,North America,2035,5.97482264
Ammonium nitrate,NZ+Circular,Latin America,2035,4.400934505
Ammonium nitrate,NZ+Circular,Africa,2035,4.599822671
Ammonium nitrate,NZ+Circular,Middle East,2035,7.37854338
Ammonium nitrate,NZ+Circular,Russia,2035,4.447383814
Ammonium nitrate,NZ+Circular,Europe,2035,5.559609154
Ammonium nitrate,NZ+Circular,China,2035,13.83075977
Ammonium nitrate,NZ+Circular,India,2035,7.833905223
Ammonium nitrate,NZ+Circular,Rest of Asia,2035,8.650896764
Ammonium nitrate,NZ+Circular,Oceania,2035,0.60623862
Urea,NZ+Circular,Global,2035,189.7263729
Urea,NZ+Circular,North America,2035,18.00266045
Urea,NZ+Circular,Latin America,2035,13.09746759
Urea,NZ+Circular,Africa,2035,13.92829491
Urea,NZ+Circular,Middle East,2035,21.58151637
Urea,NZ+Circular,Russia,2035,13.42232632
Urea,NZ+Circular,Europe,2035,16.83215966
Urea,NZ+Circular,China,2035,41.26820922
Urea,NZ+Circular,India,2035,23.82481122
Urea,NZ+Circular,Rest of Asia,2035,25.98050904
Urea,NZ+Circular,Oceania,2035,1.788418095
Ammonia,NZ+Circular,Global,2036,357.136742
Ammonia,NZ+Circular,North America,2036,31.17506884
Ammonia,NZ+Circular,Latin America,2036,13.7399833
Ammonia,NZ+Circular,Africa,2036,14.15793769
Ammonia,NZ+Circular,Middle East,2036,25.86324274
Ammonia,NZ+Circular,Russia,2036,7.54063288
Ammonia,NZ+Circular,Europe,2036,48.49948709
Ammonia,NZ+Circular,China,2036,46.77126072
Ammonia,NZ+Circular,India,2036,9.612455145
Ammonia,NZ+Circular,Rest of Asia,2036,159.0010832
Ammonia,NZ+Circular,Oceania,2036,0.775590401
Ammonium nitrate,NZ+Circular,Global,2036,64.79415962
Ammonium nitrate,NZ+Circular,North America,2036,6.109160981
Ammonium nitrate,NZ+Circular,Latin America,2036,4.541019973
Ammonium nitrate,NZ+Circular,Africa,2036,4.709622089
Ammonium nitrate,NZ+Circular,Middle East,2036,7.570654945
Ammonium nitrate,NZ+Circular,Russia,2036,4.547866325
Ammonium nitrate,NZ+Circular,Europe,2036,5.691935515
Ammonium nitrate,NZ+Circular,China,2036,14.05044571
Ammonium nitrate,NZ+Circular,India,2036,8.075408969
Ammonium nitrate,NZ+Circular,Rest of Asia,2036,8.873803229
Ammonium nitrate,NZ+Circular,Oceania,2036,0.624241883
Urea,NZ+Circular,Global,2036,188.3430682
Urea,NZ+Circular,North America,2036,17.84444145
Urea,NZ+Circular,Latin America,2036,13.10457403
Urea,NZ+Circular,Africa,2036,13.79484544
Urea,NZ+Circular,Middle East,2036,21.49717363
Urea,NZ+Circular,Russia,2036,13.30129403
Urea,NZ+Circular,Europe,2036,16.70399548
Urea,NZ+Circular,China,2036,40.73542368
Urea,NZ+Circular,India,2036,23.7228991
Urea,NZ+Circular,Rest of Asia,2036,25.85313869
Urea,NZ+Circular,Oceania,2036,1.785282673
Ammonia,NZ+Circular,Global,2037,399.9271318
Ammonia,NZ+Circular,North America,2037,34.95436477
Ammonia,NZ+Circular,Latin America,2037,15.13172522
Ammonia,NZ+Circular,Africa,2037,15.56370634
Ammonia,NZ+Circular,Middle East,2037,28.57250991
Ammonia,NZ+Circular,Russia,2037,7.926275746
Ammonia,NZ+Circular,Europe,2037,55.02484644
Ammonia,NZ+Circular,China,2037,51.16528845
Ammonia,NZ+Circular,India,2037,9.834533773
Ammonia,NZ+Circular,Rest of Asia,2037,180.961306
Ammonia,NZ+Circular,Oceania,2037,0.792575189
Ammonium nitrate,NZ+Circular,Global,2037,66.29758954
Ammonium nitrate,NZ+Circular,North America,2037,6.242795781
Ammonium nitrate,NZ+Circular,Latin America,2037,4.681331371
Ammonium nitrate,NZ+Circular,Africa,2037,4.817637142
Ammonium nitrate,NZ+Circular,Middle East,2037,7.761016259
Ammonium nitrate,NZ+Circular,Russia,2037,4.647689034
Ammonium nitrate,NZ+Circular,Europe,2037,5.824237123
Ammonium nitrate,NZ+Circular,China,2037,14.2697559
Ammonium nitrate,NZ+Circular,India,2037,8.315888058
Ammonium nitrate,NZ+Circular,Rest of Asia,2037,9.095186723
Ammonium nitrate,NZ+Circular,Oceania,2037,0.642052145
Urea,NZ+Circular,Global,2037,186.9427037
Urea,NZ+Circular,North America,2037,17.68493605
Urea,NZ+Circular,Latin America,2037,13.10852805
Urea,NZ+Circular,Africa,2037,13.66158245
Urea,NZ+Circular,Middle East,2037,21.41038362
Urea,NZ+Circular,Russia,2037,13.17947574
Urea,NZ+Circular,Europe,2037,16.573919
Urea,NZ+Circular,China,2037,40.20320341
Urea,NZ+Circular,India,2037,23.62252846
Urea,NZ+Circular,Rest of Asia,2037,25.71637517
Urea,NZ+Circular,Oceania,2037,1.78177175
Ammonia,NZ+Circular,Global,2038,437.6956718
Ammonia,NZ+Circular,North America,2038,38.23954211
Ammonia,NZ+Circular,Latin America,2038,16.35383727
Ammonia,NZ+Circular,Africa,2038,16.79183705
Ammonia,NZ+Circular,Middle East,2038,30.94164511
Ammonia,NZ+Circular,Russia,2038,8.267952061
Ammonia,NZ+Circular,Europe,2038,60.69518888
Ammonia,NZ+Circular,China,2038,55.03434684
Ammonia,NZ+Circular,India,2038,10.05731026
Ammonia,NZ+Circular,Rest of Asia,2038,200.5046883
Ammonia,NZ+Circular,Oceania,2038,0.809323947
Ammonium nitrate,NZ+Circular,Global,2038,67.79320982
Ammonium nitrate,NZ+Circular,North America,2038,6.375736625
Ammonium nitrate,NZ+Circular,Latin America,2038,4.821866803
Ammonium nitrate,NZ+Circular,Africa,2038,4.92386286
Ammonium nitrate,NZ+Circular,Middle East,2038,7.94962111
Ammonium nitrate,NZ+Circular,Russia,2038,4.746862867
Ammonium nitrate,NZ+Circular,Europe,2038,5.956527741
Ammonium nitrate,NZ+Circular,China,2038,14.48869123
Ammonium nitrate,NZ+Circular,India,2038,8.55534489
Ammonium nitrate,NZ+Circular,Rest of Asia,2038,9.315027414
Ammonium nitrate,NZ+Circular,Oceania,2038,0.659668278
Urea,NZ+Circular,Global,2038,185.525287
Urea,NZ+Circular,North America,2038,17.5241646
Urea,NZ+Circular,Latin America,2038,13.10933403
Urea,NZ+Circular,Africa,2038,13.52848552
Urea,NZ+Circular,Middle East,2038,21.32112954
Urea,NZ+Circular,Russia,2038,13.05689375
Urea,NZ+Circular,Europe,2038,16.44196464
Urea,NZ+Circular,China,2038,39.67154708
Urea,NZ+Circular,India,2038,23.52369569
Urea,NZ+Circular,Rest of Asia,2038,25.57018938
Urea,NZ+Circular,Oceania,2038,1.777882756
Ammonia,NZ+Circular,Global,2039,481.4014491
Ammonia,NZ+Circular,North America,2039,42.22232671
Ammonia,NZ+Circular,Latin America,2039,17.81514955
Ammonia,NZ+Circular,Africa,2039,18.26854761
Ammonia,NZ+Circular,Middle East,2039,33.78827766
Ammonia,NZ+Circular,Russia,2039,8.670013338
Ammonia,NZ+Circular,Europe,2039,67.53312137
Ammonia,NZ+Circular,China,2039,59.20456315
Ammonia,NZ+Circular,India,2039,10.28078564
Ammonia,NZ+Circular,Rest of Asia,2039,222.7928258
Ammonia,NZ+Circular,Oceania,2039,0.82583825
Ammonium nitrate,NZ+Circular,Global,2039,69.28103354
Ammonium nitrate,NZ+Circular,North America,2039,6.507989373
Ammonium nitrate,NZ+Circular,Latin America,2039,4.962626752
Ammonium nitrate,NZ+Circular,Africa,2039,5.028296812
Ammonium nitrate,NZ+Circular,Middle East,2039,8.136454995
Ammonium nitrate,NZ+Circular,Russia,2039,4.84537396
Ammonium nitrate,NZ+Circular,Europe,2039,6.088805581
Ammonium nitrate,NZ+Circular,China,2039,14.70725257
Ammonium nitrate,NZ+Circular,India,2039,8.793781854
Ammonium nitrate,NZ+Circular,Rest of Asia,2039,9.533358373
Ammonium nitrate,NZ+Circular,Oceania,2039,0.677093269
Urea,NZ+Circular,Global,2039,184.0908467
Urea,NZ+Circular,North America,2039,17.36213931
Urea,NZ+Circular,Latin America,2039,13.10700153
Urea,NZ+Circular,Africa,2039,13.39553983
Urea,NZ+Circular,Middle East,2039,21.22937652
Urea,NZ+Circular,Russia,2039,12.93351627
Urea,NZ+Circular,Europe,2039,16.30813281
Urea,NZ+Circular,China,2039,39.14045338
Urea,NZ+Circular,India,2039,23.42639721
Urea,NZ+Circular,Rest of Asia,2039,25.4146677
Urea,NZ+Circular,Oceania,2039,1.773622104
Ammonia,NZ+Circular,Global,2040,528.7180421
Ammonia,NZ+Circular,North America,2040,46.6561474
Ammonia,NZ+Circular,Latin America,2040,19.43102075
Ammonia,NZ+Circular,Africa,2040,19.90562197
Ammonia,NZ+Circular,Middle East,2040,36.94318034
Ammonia,NZ+Circular,Russia,2040,9.110872806
Ammonia,NZ+Circular,Europe,2040,75.11801261
Ammonia,NZ+Circular,China,2040,63.48250179
Ammonia,NZ+Circular,India,2040,10.5049609
Ammonia,NZ+Circular,Rest of Asia,2040,246.7236084
Ammonia,NZ+Circular,Oceania,2040,0.842115092
Ammonium nitrate,NZ+Circular,Global,2040,70.76104151
Ammonium nitrate,NZ+Circular,North America,2040,6.639557199
Ammonium nitrate,NZ+Circular,Latin America,2040,5.103586931
Ammonium nitrate,NZ+Circular,Africa,2040,5.130931977
Ammonium nitrate,NZ+Circular,Middle East,2040,8.32150431
Ammonium nitrate,NZ+Circular,Russia,2040,4.943233954
Ammonium nitrate,NZ+Circular,Europe,2040,6.221073992
Ammonium nitrate,NZ+Circular,China,2040,14.92544079
Ammonium nitrate,NZ+Circular,India,2040,9.031201333
Ammonium nitrate,NZ+Circular,Rest of Asia,2040,9.750183623
Ammonium nitrate,NZ+Circular,Oceania,2040,0.694327401
Urea,NZ+Circular,Global,2040,182.6393408
Urea,NZ+Circular,North America,2040,17.19886653
Urea,NZ+Circular,Latin America,2040,13.101486
Urea,NZ+Circular,Africa,2040,13.26272055
Urea,NZ+Circular,Middle East,2040,21.13509168
Urea,NZ+Circular,Russia,2040,12.80936721
Urea,NZ+Circular,Europe,2040,16.17243516
Urea,NZ+Circular,China,2040,38.60992099
Urea,NZ+Circular,India,2040,23.33062941
Urea,NZ+Circular,Rest of Asia,2040,25.249833
Urea,NZ+Circular,Oceania,2040,1.768990307
Ammonia,NZ+Circular,Global,2041,575.7523735
Ammonia,NZ+Circular,North America,2041,51.11658114
Ammonia,NZ+Circular,Latin America,2041,21.04882318
Ammonia,NZ+Circular,Africa,2041,21.581337
Ammonia,NZ+Circular,Middle East,2041,40.13536038
Ammonia,NZ+Circular,Russia,2041,9.573684155
Ammonia,NZ+Circular,Europe,2041,82.6980729
Ammonia,NZ+Circular,China,2041,67.61411275
Ammonia,NZ+Circular,India,2041,10.78411455
Ammonia,NZ+Circular,Rest of Asia,2041,270.3391802
Ammonia,NZ+Circular,Oceania,2041,0.861107276
Ammonium nitrate,NZ+Circular,Global,2041,72.76721675
Ammonium nitrate,NZ+Circular,North America,2041,6.823087873
Ammonium nitrate,NZ+Circular,Latin America,2041,5.262595091
Ammonium nitrate,NZ+Circular,Africa,2041,5.292209286
Ammonium nitrate,NZ+Circular,Middle East,2041,8.568299667
Ammonium nitrate,NZ+Circular,Russia,2041,5.082110722
Ammonium nitrate,NZ+Circular,Europe,2041,6.392913512
Ammonium nitrate,NZ+Circular,China,2041,15.26470399
Ammonium nitrate,NZ+Circular,India,2041,9.356064206
Ammonium nitrate,NZ+Circular,Rest of Asia,2041,10.0088128
Ammonium nitrate,NZ+Circular,Oceania,2041,0.716419606
Urea,NZ+Circular,Global,2041,180.2088648
Urea,NZ+Circular,North America,2041,16.94560417
Urea,NZ+Circular,Latin America,2041,12.97477863
Urea,NZ+Circular,Africa,2041,13.1160928
Urea,NZ+Circular,Middle East,2041,20.95607168
Urea,NZ+Circular,Russia,2041,12.62453174
Urea,NZ+Circular,Europe,2041,15.92107421
Urea,NZ+Circular,China,2041,37.89309885
Urea,NZ+Circular,India,2041,23.16560766
Urea,NZ+Circular,Rest of Asia,2041,24.85601
Urea,NZ+Circular,Oceania,2041,1.755995024
Ammonia,NZ+Circular,Global,2042,622.2901132
Ammonia,NZ+Circular,North America,2042,55.5760469
Ammonia,NZ+Circular,Latin America,2042,22.66586188
Ammonia,NZ+Circular,Africa,2042,23.25632898
Ammonia,NZ+Circular,Middle East,2042,43.3260515
Ammonia,NZ+Circular,Russia,2042,10.03580111
Ammonia,NZ+Circular,Europe,2042,90.25948239
Ammonia,NZ+Circular,China,2042,71.55855096
Ammonia,NZ+Circular,India,2042,11.06498269
Ammonia,NZ+Circular,Rest of Asia,2042,293.6671076
Ammonia,NZ+Circular,Oceania,2042,0.879899129
Ammonium nitrate,NZ+Circular,Global,2042,74.76558053
Ammonium nitrate,NZ+Circular,North America,2042,7.005996198
Ammonium nitrate,NZ+Circular,Latin America,2042,5.420836479
Ammonium nitrate,NZ+Circular,Africa,2042,5.452745862
Ammonium nitrate,NZ+Circular,Middle East,2042,8.813648453
Ammonium nitrate,NZ+Circular,Russia,2042,5.220509838
Ammonium nitrate,NZ+Circular,Europe,2042,6.564280069
Ammonium nitrate,NZ+Circular,China,2042,15.60395003
Ammonium nitrate,NZ+Circular,India,2042,9.680904893
Ammonium nitrate,NZ+Circular,Rest of Asia,2042,10.26437347
Ammonium nitrate,NZ+Circular,Oceania,2042,0.738335238
Urea,NZ+Circular,Global,2042,177.7613325
Urea,NZ+Circular,North America,2042,16.69097649
Urea,NZ+Circular,Latin America,2042,12.84634088
Urea,NZ+Circular,Africa,2042,12.967981
Urea,NZ+Circular,Middle East,2042,20.77391795
Urea,NZ+Circular,Russia,2042,12.43867931
Urea,NZ+Circular,Europe,2042,15.66857841
Urea,NZ+Circular,China,2042,37.17630251
Urea,NZ+Circular,India,2042,23.00061928
Urea,NZ+Circular,Rest of Asia,2042,24.45532298
Urea,NZ+Circular,Oceania,2042,1.742613703
Ammonia,NZ+Circular,Global,2043,630.2272724
Ammonia,NZ+Circular,North America,2043,55.92516367
Ammonia,NZ+Circular,Latin America,2043,22.87227763
Ammonia,NZ+Circular,Africa,2043,23.46074832
Ammonia,NZ+Circular,Middle East,2043,43.69561502
Ammonia,NZ+Circular,Russia,2043,10.13724885
Ammonia,NZ+Circular,Europe,2043,90.81620571
Ammonia,NZ+Circular,China,2043,72.34715158
Ammonia,NZ+Circular,India,2043,11.34756532
Ammonia,NZ+Circular,Rest of Asia,2043,298.7268076
Ammonia,NZ+Circular,Oceania,2043,0.898488679
Ammonium nitrate,NZ+Circular,Global,2043,76.75613478
Ammonium nitrate,NZ+Circular,North America,2043,7.188307658
Ammonium nitrate,NZ+Circular,Latin America,2043,5.578288508
Ammonium nitrate,NZ+Circular,Africa,2043,5.612518396
Ammonium nitrate,NZ+Circular,Middle East,2043,9.057548948
Ammonium nitrate,NZ+Circular,Russia,2043,5.358423935
Ammonium nitrate,NZ+Circular,Europe,2043,6.735180586
Ammonium nitrate,NZ+Circular,China,2043,15.94317891
Ammonium nitrate,NZ+Circular,India,2043,10.00572339
Ammonium nitrate,NZ+Circular,Rest of Asia,2043,10.5168883
Ammonium nitrate,NZ+Circular,Oceania,2043,0.76007614
Urea,NZ+Circular,Global,2043,175.2967483
Urea,NZ+Circular,North America,2043,16.43503913
Urea,NZ+Circular,Latin America,2043,12.71612343
Urea,NZ+Circular,Africa,2043,12.81833425
Urea,NZ+Circular,Middle East,2043,20.58862674
Urea,NZ+Circular,Russia,2043,12.25179383
Urea,NZ+Circular,Europe,2043,15.41496288
Urea,NZ+Circular,China,2043,36.45953199
Urea,NZ+Circular,India,2043,22.83566428
Urea,NZ+Circular,Rest of Asia,2043,24.04782143
Urea,NZ+Circular,Oceania,2043,1.728850368
Ammonia,NZ+Circular,Global,2044,633.2468875
Ammonia,NZ+Circular,North America,2044,55.78016457
Ammonia,NZ+Circular,Latin America,2044,22.90865734
Ammonia,NZ+Circular,Africa,2044,23.48801721
Ammonia,NZ+Circular,Middle East,2044,43.72521005
Ammonia,NZ+Circular,Russia,2044,10.19478708
Ammonia,NZ+Circular,Europe,2044,90.52151386
Ammonia,NZ+Circular,China,2044,72.65049555
Ammonia,NZ+Circular,India,2044,11.63186245
Ammonia,NZ+Circular,Rest of Asia,2044,301.4293062
Ammonia,NZ+Circular,Oceania,2044,0.916873164
Ammonium nitrate,NZ+Circular,Global,2044,78.7388952
Ammonium nitrate,NZ+Circular,North America,2044,7.370006527
Ammonium nitrate,NZ+Circular,Latin America,2044,5.734945215
Ammonium nitrate,NZ+Circular,Africa,2044,5.771544
Ammonium nitrate,NZ+Circular,Middle East,2044,9.299978084
Ammonium nitrate,NZ+Circular,Russia,2044,5.495864066
Ammonium nitrate,NZ+Circular,Europe,2044,6.905619441
Ammonium nitrate,NZ+Circular,China,2044,16.28239063
Ammonium nitrate,NZ+Circular,India,2044,10.33051971
Ammonium nitrate,NZ+Circular,Rest of Asia,2044,10.76638386
Ammonium nitrate,NZ+Circular,Oceania,2044,0.781643662
Urea,NZ+Circular,Global,2044,172.8151465
Urea,NZ+Circular,North America,2044,16.17775778
Urea,NZ+Circular,Latin America,2044,12.58411327
Urea,NZ+Circular,Africa,2044,12.66718989
Urea,NZ+Circular,Middle East,2044,20.40014768
Urea,NZ+Circular,Russia,2044,12.06389942
Urea,NZ+Circular,Europe,2044,15.16023719
Urea,NZ+Circular,China,2044,35.74278729
Urea,NZ+Circular,India,2044,22.67074266
Urea,NZ+Circular,Rest of Asia,2044,23.63356339
Urea,NZ+Circular,Oceania,2044,1.71470797
Ammonia,NZ+Circular,Global,2045,636.3850293
Ammonia,NZ+Circular,North America,2045,55.67529598
Ammonia,NZ+Circular,Latin America,2045,22.95823343
Ammonia,NZ+Circular,Africa,2045,23.52913069
Ammonia,NZ+Circular,Middle East,2045,43.78130886
Ammonia,NZ+Circular,Russia,2045,10.25519142
Ammonia,NZ+Circular,Europe,2045,90.28661897
Ammonia,NZ+Circular,China,2045,72.88624362
Ammonia,NZ+Circular,India,2045,11.91787406
Ammonia,NZ+Circular,Rest of Asia,2045,304.160086
Ammonia,NZ+Circular,Oceania,2045,0.935046216
Ammonium nitrate,NZ+Circular,Global,2045,80.71380954
Ammonium nitrate,NZ+Circular,North America,2045,7.551116236
Ammonium nitrate,NZ+Circular,Latin America,2045,5.89079683
Ammonium nitrate,NZ+Circular,Africa,2045,5.929790769
Ammonium nitrate,NZ+Circular,Middle East,2045,9.540917909
Ammonium nitrate,NZ+Circular,Russia,2045,5.632828027
Ammonium nitrate,NZ+Circular,Europe,2045,7.075598554
Ammonium nitrate,NZ+Circular,China,2045,16.6215852
Ammonium nitrate,NZ+Circular,India,2045,10.65529385
Ammonium nitrate,NZ+Circular,Rest of Asia,2045,11.01284508
Ammonium nitrate,NZ+Circular,Oceania,2045,0.803037092
Urea,NZ+Circular,Global,2045,170.316413
Urea,NZ+Circular,North America,2045,15.91918357
Urea,NZ+Circular,Latin America,2045,12.45028906
Urea,NZ+Circular,Africa,2045,12.51447826
Urea,NZ+Circular,Middle East,2045,20.20844155
Urea,NZ+Circular,Russia,2045,11.87499129
Urea,NZ+Circular,Europe,2045,14.90440553
Urea,NZ+Circular,China,2045,35.02606839
Urea,NZ+Circular,India,2045,22.5058544
Urea,NZ+Circular,Rest of Asia,2045,23.21251598
Urea,NZ+Circular,Oceania,2045,1.700184951
Ammonia,NZ+Circular,Global,2046,638.9868727
Ammonia,NZ+Circular,North America,2046,55.53446648
Ammonia,NZ+Circular,Latin America,2046,22.99061317
Ammonia,NZ+Circular,Africa,2046,23.5650937
Ammonia,NZ+Circular,Middle East,2046,43.80458607
Ammonia,NZ+Circular,Russia,2046,10.31748386
Ammonia,NZ+Circular,Europe,2046,89.97611452
Ammonia,NZ+Circular,China,2046,73.03774431
Ammonia,NZ+Circular,India,2046,12.2129984
Ammonia,NZ+Circular,Rest of Asia,2046,306.5950647
Ammonia,NZ+Circular,Oceania,2046,0.952707511
Ammonium nitrate,NZ+Circular,Global,2046,83.27086223
Ammonium nitrate,NZ+Circular,North America,2046,7.787858706
Ammonium nitrate,NZ+Circular,Latin America,2046,6.083283285
Ammonium nitrate,NZ+Circular,Africa,2046,6.139063537
Ammonium nitrate,NZ+Circular,Middle East,2046,9.844147465
Ammonium nitrate,NZ+Circular,Russia,2046,5.813267661
Ammonium nitrate,NZ+Circular,Europe,2046,7.2928117
Ammonium nitrate,NZ+Circular,China,2046,17.09108846
Ammonium nitrate,NZ+Circular,India,2046,11.06104872
Ammonium nitrate,NZ+Circular,Rest of Asia,2046,11.32876238
Ammonium nitrate,NZ+Circular,Oceania,2046,0.829530326
Urea,NZ+Circular,Global,2046,166.8309812
Urea,NZ+Circular,North America,2046,15.5653712
Urea,NZ+Circular,Latin America,2046,12.24011103
Urea,NZ+Circular,Africa,2046,12.30606006
Urea,NZ+Circular,Middle East,2046,19.91443455
Urea,NZ+Circular,Russia,2046,11.6188718
Urea,NZ+Circular,Europe,2046,14.54536766
Urea,NZ+Circular,China,2046,34.10984505
Urea,NZ+Circular,India,2046,22.2268499
Urea,NZ+Circular,Rest of Asia,2046,22.62756463
Urea,NZ+Circular,Oceania,2046,1.676505359
Ammonia,NZ+Circular,Global,2047,654.4145386
Ammonia,NZ+Circular,North America,2047,56.78977014
Ammonia,NZ+Circular,Latin America,2047,23.50077715
Ammonia,NZ+Circular,Africa,2047,24.09979163
Ammonia,NZ+Circular,Middle East,2047,44.78401952
Ammonia,NZ+Circular,Russia,2047,10.50138862
Ammonia,NZ+Circular,Europe,2047,92.03556727
Ammonia,NZ+Circular,China,2047,74.1542538
Ammonia,NZ+Circular,India,2047,12.50847593
Ammonia,NZ+Circular,Rest of Asia,2047,315.0704197
Ammonia,NZ+Circular,Oceania,2047,0.970074851
Ammonium nitrate,NZ+Circular,Global,2047,85.82010548
Ammonium nitrate,NZ+Circular,North America,2047,8.023972998
Ammonium nitrate,NZ+Circular,Latin America,2047,6.27465946
Ammonium nitrate,NZ+Circular,Africa,2047,6.348240369
Ammonium nitrate,NZ+Circular,Middle East,2047,10.14600222
Ammonium nitrate,NZ+Circular,Russia,2047,5.993363704
Ammonium nitrate,NZ+Circular,Europe,2047,7.509059141
Ammonium nitrate,NZ+Circular,China,2047,17.56089855
Ammonium nitrate,NZ+Circular,India,2047,11.4672003
Ammonium nitrate,NZ+Circular,Rest of Asia,2047,11.64085826
Ammonium nitrate,NZ+Circular,Oceania,2047,0.855850479
Urea,NZ+Circular,Global,2047,163.3284978
Urea,NZ+Circular,North America,2047,15.21030219
Urea,NZ+Circular,Latin America,2047,12.02851285
Urea,NZ+Circular,Africa,2047,12.09504846
Urea,NZ+Circular,Middle East,2047,19.61698175
Urea,NZ+Circular,Russia,2047,11.36153757
Urea,NZ+Circular,Europe,2047,14.18604773
Urea,NZ+Circular,China,2047,33.1931601
Urea,NZ+Circular,India,2047,21.94724859
Urea,NZ+Circular,Rest of Asia,2047,22.03720185
Urea,NZ+Circular,Oceania,2047,1.652456681
Ammonia,NZ+Circular,Global,2048,669.3407664
Ammonia,NZ+Circular,North America,2048,58.00292286
Ammonia,NZ+Circular,Latin America,2048,23.99530738
Ammonia,NZ+Circular,Africa,2048,24.61878641
Ammonia,NZ+Circular,Middle East,2048,45.73271164
Ammonia,NZ+Circular,Russia,2048,10.68093808
Ammonia,NZ+Circular,Europe,2048,94.02018869
Ammonia,NZ+Circular,China,2048,75.20021531
Ammonia,NZ+Circular,India,2048,12.80430683
Ammonia,NZ+Circular,Rest of Asia,2048,323.298241
Ammonia,NZ+Circular,Oceania,2048,0.987148125
Ammonium nitrate,NZ+Circular,Global,2048,88.36153965
Ammonium nitrate,NZ+Circular,North America,2048,8.259464918
Ammonium nitrate,NZ+Circular,Latin America,2048,6.464932721
Ammonium nitrate,NZ+Circular,Africa,2048,6.557316203
Ammonium nitrate,NZ+Circular,Middle East,2048,10.44646243
Ammonium nitrate,NZ+Circular,Russia,2048,6.173125107
Ammonium nitrate,NZ+Circular,Europe,2048,7.724335713
Ammonium nitrate,NZ+Circular,China,2048,18.03101583
Ammonium nitrate,NZ+Circular,India,2048,11.87374904
Ammonium nitrate,NZ+Circular,Rest of Asia,2048,11.9491399
Ammonium nitrate,NZ+Circular,Oceania,2048,0.88199779
Urea,NZ+Circular,Global,2048,159.8089633
Urea,NZ+Circular,North America,2048,14.85398936
Urea,NZ+Circular,Latin America,2048,11.8155117
Urea,NZ+Circular,Africa,2048,11.88142978
Urea,NZ+Circular,Middle East,2048,19.31603955
Urea,NZ+Circular,Russia,2048,11.10300763
Urea,NZ+Circular,Europe,2048,13.82643646
Urea,NZ+Circular,China,2048,32.27601303
Urea,NZ+Circular,India,2048,21.6670498
Urea,NZ+Circular,Rest of Asia,2048,21.44144657
Urea,NZ+Circular,Oceania,2048,1.628039445
Ammonia,NZ+Circular,Global,2049,686.8485288
Ammonia,NZ+Circular,North America,2049,59.50268581
Ammonia,NZ+Circular,Latin America,2049,24.5869535
Ammonia,NZ+Circular,Africa,2049,25.23963456
Ammonia,NZ+Circular,Middle East,2049,46.87620954
Ammonia,NZ+Circular,Russia,2049,10.88492076
Ammonia,NZ+Circular,Europe,2049,96.49014689
Ammonia,NZ+Circular,China,2049,76.42641196
Ammonia,NZ+Circular,India,2049,13.10049131
Ammonia,NZ+Circular,Rest of Asia,2049,332.7371455
Ammonia,NZ+Circular,Oceania,2049,1.003929009
Ammonium nitrate,NZ+Circular,Global,2049,90.89515232
Ammonium nitrate,NZ+Circular,North America,2049,8.49434032
Ammonium nitrate,NZ+Circular,Latin America,2049,6.654085115
Ammonium nitrate,NZ+Circular,Africa,2049,6.766277955
Ammonium nitrate,NZ+Circular,Middle East,2049,10.7455194
Ammonium nitrate,NZ+Circular,Russia,2049,6.352548657
Ammonium nitrate,NZ+Circular,Europe,2049,7.93864911
Ammonium nitrate,NZ+Circular,China,2049,18.50144061
Ammonium nitrate,NZ+Circular,India,2049,12.28069537
Ammonium nitrate,NZ+Circular,Rest of Asia,2049,12.25362229
Ammonium nitrate,NZ+Circular,Oceania,2049,0.907973502
Urea,NZ+Circular,Global,2049,156.2723508
Urea,NZ+Circular,North America,2049,14.4964456
Urea,NZ+Circular,Latin America,2049,11.60106947
Urea,NZ+Circular,Africa,2049,11.66517287
Urea,NZ+Circular,Middle East,2049,19.01158851
Urea,NZ+Circular,Russia,2049,10.84327446
Urea,NZ+Circular,Europe,2049,13.46655263
Urea,NZ+Circular,China,2049,31.35840336
Urea,NZ+Circular,India,2049,21.38625288
Urea,NZ+Circular,Rest of Asia,2049,20.84033466
Urea,NZ+Circular,Oceania,2049,1.603256377
Ammonia,NZ+Circular,Global,2050,700.0857171
Ammonia,NZ+Circular,North America,2050,60.54937037
Ammonia,NZ+Circular,Latin America,2050,25.02194005
Ammonia,NZ+Circular,Africa,2050,25.69779611
Ammonia,NZ+Circular,Middle East,2050,47.70695757
Ammonia,NZ+Circular,Russia,2050,11.04854782
Ammonia,NZ+Circular,Europe,2050,98.18820209
Ammonia,NZ+Circular,China,2050,77.30098566
Ammonia,NZ+Circular,India,2050,13.39702953
Ammonia,NZ+Circular,Rest of Asia,2050,340.154468
Ammonia,NZ+Circular,Oceania,2050,1.020419932
Ammonium nitrate,NZ+Circular,Global,2050,93.42097622
Ammonium nitrate,NZ+Circular,North America,2050,8.728602867
Ammonium nitrate,NZ+Circular,Latin America,2050,6.842111118
Ammonium nitrate,NZ+Circular,Africa,2050,6.975139837
Ammonium nitrate,NZ+Circular,Middle East,2050,11.0431597
Ammonium nitrate,NZ+Circular,Russia,2050,6.531636307
