product,technology_origin,year,region,switch_type,technology_destination,tco,lcox,switch_capex,salvage_value,technology_classification,technology_lifetime,wacc,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,decommission_bau_score,decommission_bau_score_binned,rank
Aluminium,Carbon Anode + Coal,2030,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2031,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2032,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2033,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2034,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2035,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2036,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2037,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2038,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2039,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2040,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2041,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2042,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2043,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2044,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2045,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2046,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2047,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2048,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2049,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Coal,2050,Canada,decommission,decommission,0.0,0.0,746.9698123,0.0,0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52013048,0.0,0.0,0.0,0.0,16.52013048,0.8106070170301252,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2020,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2021,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2022,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2023,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2024,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2025,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2026,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2027,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2028,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2029,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2030,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2031,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2032,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2033,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2034,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2035,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2036,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2037,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2038,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2039,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2040,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2041,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2042,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2043,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2044,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2045,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2046,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2047,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2048,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2049,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Natural Gas,2050,Russia,decommission,decommission,0.0,0.0,430.6177067,0.0,0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957395719,0.0,0.0,0.0,0.0,9.957395719,0.48839279500332744,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2020,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2021,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2022,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2023,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2024,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2025,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2026,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2027,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2028,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2029,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2030,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2031,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2032,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2033,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2034,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2035,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2036,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2037,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2038,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2039,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2040,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2041,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2042,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2043,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2044,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2045,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2046,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2047,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2048,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2049,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Hydro,2050,Russia,decommission,decommission,0.0,0.0,1378.761758,0.0,0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,0.0,2.092707548,0.10225584557769074,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2020,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,5.051448545,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,5.051448545,0.0,0.0,0.0,7.144156093,0.35026961153210834,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2021,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,4.87203957,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,4.87203957,0.0,0.0,0.0,6.964747118,0.3414610697565389,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2022,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,4.703231246,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,4.703231246,0.0,0.0,0.0,6.795938794,0.3331729940121796,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2023,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,4.544111001,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,4.544111001,0.0,0.0,0.0,6.636818549,0.3253605792462999,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2024,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,4.393868085,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,4.393868085,0.0,0.0,0.0,6.486575633,0.31798401961727707,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2025,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,4.251779761,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,4.251779761,0.0,0.0,0.0,6.344487309,0.31100783050647784,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2026,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,4.119997528,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,4.119997528,0.0,0.0,0.0,6.212705076,0.3045376452514853,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2027,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,3.988215295,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,3.988215295,0.0,0.0,0.0,6.080922843,0.29806745999649276,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2028,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,3.856433062,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,3.856433062,0.0,0.0,0.0,5.94914061,0.2915972747415003,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2029,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,3.724650829,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,3.724650829,0.0,0.0,0.0,5.817358377,0.28512708948650767,0.0,26,1240.5
Aluminium,Carbon Anode + Grid,2030,Russia,decommission,decommission,0.0,0.0,410.9589041,0.0,0,0.0,0.0,2.092707548,3.592868596,0.0,0.0,0.0,0.0,0.0,0.0,2.092707548,3.592868596,0.0,0.0,0.0,5.6855761440000006,0.27865690423151523,0.0,26,1240.5
