product,technology,year,region,co2_scope1,co2_scope1_captured,n2o_scope1,co2_scope2,n2o_scope2,ch4_scope2,co2_scope3_upstream,n2o_scope3_upstream,ch4_scope3_upstream,co2_scope3_downstream,n2o_scope3_downstream,ch4_scope3_downstream,ch4_scope1
Ammonia,Methane Pyrolysis + ammonia synthesis,2027,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2027,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2027,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2027,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2027,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2027,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2027,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2028,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2029,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2030,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2031,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2032,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2033,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2034,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2035,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2036,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2037,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2038,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2039,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2040,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2041,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Europe,0,0,0,0,0,0,0.4617,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,India,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Latin America,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Middle East,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Namibia,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,North America,0,0,0,0,0,0,0.61965,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Oceania,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Rest of Asia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Russia,0,0,0,0,0,0,0.4698,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2042,Saudi Arabia,0,0,0,0,0,0,0.21465,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2043,Africa,0,0,0,0,0,0,0.35235,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2043,Australia,0,0,0,0,0,0,0.4941,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2043,Brazil,0,0,0,0,0,0,0.23085,0,0,0,0,0,0
Ammonia,Methane Pyrolysis + ammonia synthesis,2043,China,0,0,0,0,0,0,0.54675,0,0,0,0,0,0
