sector,product,region,technology,parameter_group,parameter,unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Cost,Total OPEX,USD/tpa,232.7986548383098,229.74647288480537,226.6942909313009,223.64210897779648,220.589927024292,217.5377450707876,214.18954727574643,210.84134948070528,207.4931516856641,204.14495389062293,200.79675609558177,200.76333468987903,200.72991328417635,200.6964918784737,200.66307047277095,200.6296490670683,200.53564154322976,200.44163401939124,200.34762649555276,200.25361897171425,200.1596114478757,199.7434547531618,199.32729805844795,198.911141363734,198.4949846690201,198.07882797430625,197.78739483381696,197.49596169332776,197.20452855283853,196.9130954123493,196.62166227186003
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Cost,Variable OPEX,USD/tpa,171.11194481237237,168.05976285886794,165.00758090536348,161.95539895185905,158.90321699835457,155.85103504485016,152.502837249809,149.15463945476785,145.80644165972666,142.4582438646855,139.11004606964434,139.07662466394163,139.04320325823892,139.00978185253626,138.97636044683355,138.94293904113087,138.84893151729233,138.75492399345382,138.6609164696153,138.5669089457768,138.47290142193827,138.05674472722438,137.64058803251052,137.22443133779657,136.80827464308268,136.3921179483688,136.10068480787953,135.80925166739033,135.5178185269011,135.22638538641183,134.9349522459226
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Energy,Electricity - grid,GJ/tNH3,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761,0.752450653376761
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Energy,Natural gas,GJ/tNH3,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Energy,Steam,GJ/tNH3,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Raw material,Natural gas,GJ/tNH3,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS + ammonia synthesis,Cost,Fixed OPEX,USD/tpa,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856,82.55037082764856
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS + ammonia synthesis,Cost,Greenfield CAPEX,USD/tpa,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712,1538.8522965529712
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS + ammonia synthesis,Cost,Total OPEX,USD/tpa,260.710045955548,257.5620667204906,254.41408748543307,251.2661082503756,248.11812901531815,244.97014978026075,241.47795404716044,237.9857583140601,234.4935625809598,231.00136684785943,227.5091711147591,227.1701585847669,226.8311460547746,226.49213352478228,226.15312099479,225.8141084647977,225.4982188982192,225.18232933164063,224.86643976506207,224.5505501984836,224.23466063190503,223.96439623736404,223.69413184282303,223.42386744828195,223.1536030537409,222.88333865919992,222.70486100911188,222.52638335902384,222.34790570893583,222.1694280588478,221.99095040875977
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS + ammonia synthesis,Cost,Variable OPEX,USD/tpa,178.15967512789945,175.011695892842,171.8637166577845,168.71573742272707,165.56775818766965,162.41977895261215,158.92758321951186,155.43538748641154,151.94319175331125,148.4509960202109,144.95880028711056,144.61978775711833,144.280775227126,143.94176269713373,143.60275016714144,143.26373763714915,142.9478480705706,142.63195850399208,142.31606893741352,142.00017937083504,141.6842898042565,141.41402540971546,141.14376101517445,140.8734966206334,140.60323222609236,140.33296783155134,140.1544901814633,139.97601253137526,139.79753488128728,139.61905723119924,139.4405795811112
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS + ammonia synthesis,Energy,Electricity - PPA,GJ/tNH3,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649,1.085072401208649
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS + ammonia synthesis,Energy,Natural gas,GJ/tNH3,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS + ammonia synthesis,Energy,Steam,GJ/tNH3,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1
chemicals,Ammonia,Oceania,Natural Gas SMR + CCS + ammonia synthesis,Raw material,Natural gas,GJ/tNH3,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
chemicals,Ammonia,Oceania,Natural Gas SMR + ammonia synthesis,Cost,Fixed OPEX,USD/tpa,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573,57.14073626825573
chemicals,Ammonia,Oceania,Natural Gas SMR + ammonia synthesis,Cost,Greenfield CAPEX,USD/tpa,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146,1142.8147253651146
chemicals,Ammonia,Oceania,Natural Gas SMR + ammonia synthesis,Cost,Total OPEX,USD/tpa,207.5255647057992,204.4428264092238,201.3600881126484,198.277349816073,195.1946115194976,192.1118732229222,188.8324337604908,185.55299429805933,182.27355483562783,178.99411537319642,175.71467591076495,175.59688897785858,175.47910204495216,175.36131511204576,175.24352817913933,175.12574124623293,174.967695116352,174.80964898647105,174.6516028565901,174.4935567267092,174.33551059682824,173.96339782388594,173.59128505094364,173.21917227800134,172.847059505059,172.47494673211676,172.18571218757714,171.89647764303757,171.60724309849795,171.31800855395838,171.0287740094188
chemicals,Ammonia,Oceania,Natural Gas SMR + ammonia synthesis,Cost,Variable OPEX,USD/tpa,150.38482843754346,147.3020901409681,144.21935184439266,141.1366135478173,138.0538752512419,134.9711369546665,131.69169749223505,128.4122580298036,125.13281856737214,121.85337910494069,118.57393964250925,118.45615270960285,118.33836577669643,118.22057884379004,118.1027919108836,117.9850049779772,117.82695884809624,117.66891271821532,117.51086658833438,117.35282045845344,117.19477432857252,116.8226615556302,116.45054878268792,116.07843600974562,115.70632323680329,115.33421046386104,115.04497591932142,114.75574137478183,114.46650683024224,114.17727228570266,113.88803774116307
chemicals,Ammonia,Oceania,Natural Gas SMR + ammonia synthesis,Energy,Electricity - grid,GJ/tNH3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
chemicals,Ammonia,Oceania,Natural Gas SMR + ammonia synthesis,Energy,Natural gas,GJ/tNH3,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
chemicals,Ammonia,Oceania,Natural Gas SMR + ammonia synthesis,Energy,Steam,GJ/tNH3,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8
chemicals,Ammonia,Oceania,Natural Gas SMR + ammonia synthesis,Raw material,Natural gas,GJ/tNH3,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
chemicals,Ammonia,Oceania,Oversized ATR + CCS,Cost,Fixed OPEX,USD/tpa,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352,104.58693907870352
chemicals,Ammonia,Oceania,Oversized ATR + CCS,Cost,Greenfield CAPEX,USD/tpa,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703,2091.7387815740703
chemicals,Ammonia,Oceania,Oversized ATR + CCS,Cost,Total OPEX,USD/tpa,268.32161779285974,265.81559325375446,263.3095687146492,260.80354417554395,258.29751963643866,255.79149509733335,252.7556980277581,249.71990095818268,246.68410388860727,243.648306819032,240.61250974945665,240.30272851344247,239.9929472774283,239.68316604141413,239.3733848054,239.06360356938583,238.7894101419437,238.51521671450155,238.24102328705945,237.9668298596173,237.69263643217516,237.48866323816415,237.2846900441532,237.08071685014227,236.87674365613128,236.67277046212035,236.6100632915248,236.5473561209292,236.4846489503336,236.421941779738,236.35923460914245
chemicals,Ammonia,Oceania,Oversized ATR + CCS,Cost,Variable OPEX,USD/tpa,163.73467871415622,161.2286541750509,158.72262963594565,156.2166050968404,153.71058055773514,151.20455601862986,148.1687589490545,145.13296187947915,142.0971648099038,139.06136774032845,136.0255706707531,135.71578943473895,135.40600819872478,135.09622696271063,134.78644572669646,134.4766644906823,134.20247106324018,133.92827763579805,133.6540842083559,133.37989078091374,133.1056973534716,132.90172415946066,132.6977509654497,132.49377777143874,132.28980457742776,132.08583138341683,132.02312421282124,131.96041704222566,131.89770987163007,131.83500270103448,131.77229553043892
chemicals,Ammonia,Oceania,Oversized ATR + CCS,Energy,Electricity - PPA,GJ/tNH3,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67
chemicals,Ammonia,Oceania,Oversized ATR + CCS,Energy,Natural gas,GJ/tNH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chemicals,Ammonia,Oceania,Oversized ATR + CCS,Energy,Steam,GJ/tNH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chemicals,Ammonia,Oceania,Oversized ATR + CCS,Raw material,Natural gas,GJ/tNH3,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003,28.380000000000003
chemicals,Ammonia,Oceania,Waste to ammonia,Cost,Fixed OPEX,USD/tpa,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712,118.84182238129712
chemicals,Ammonia,Oceania,Waste to ammonia,Cost,Greenfield CAPEX,USD/tpa,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064,3219.495593476064
chemicals,Ammonia,Oceania,Waste to ammonia,Cost,Total OPEX,USD/tpa,123.96549011978708,123.96410563104612,123.96272114230511,123.96133665356412,123.95995216482314,123.95856767608215,123.85624836461088,123.7539290531396,123.65160974166837,123.54929043019708,123.4469711187258,123.43109781371058,123.41522450869536,123.39935120368013,123.38347789866488,123.36760459364967,123.35851164990834,123.349418706167,123.34032576242568,123.33123281868436,123.32213987494303,123.32642562942746,123.33071138391188,123.33499713839632,123.33928289288076,123.34356864736516,123.37476908732526,123.40596952728536,123.43716996724542,123.46837040720553,123.4995708471656
chemicals,Ammonia,Oceania,Waste to ammonia,Cost,Variable OPEX,USD/tpa,5.1236677384899725,5.1222832497489845,5.120898761007998,5.1195142722670095,5.118129783526022,5.116745294785034,5.014425983313765,4.912106671842495,4.809787360371227,4.707468048899958,4.6051487374286895,4.58927543241346,4.573402127398232,4.557528822383004,4.541655517367776,4.525782212352548,4.51668926861122,4.5075963248698905,4.498503381128563,4.489410437387235,4.480317493645907,4.4846032481303375,4.488889002614767,4.493174757099197,4.497460511583628,4.501746266068059,4.53294670602814,4.564147145988223,4.595347585948304,4.626548025908386,4.657748465868468
chemicals,Ammonia,Oceania,Waste to ammonia,Energy,Electricity - PPA,GJ/tNH3,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353,0.3181764705882353
chemicals,Ammonia,Oceania,Waste to ammonia,Raw material,Municipal solid waste RdF,GJ/tNH3,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353,19.79764705882353
chemicals,Ammonia,Rest of Asia,Biomass Digestion + ammonia synthesis,Cost,Fixed OPEX,USD/tpa,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202,170.65539208464202
chemicals,Ammonia,Rest of Asia,Biomass Digestion + ammonia synthesis,Cost,Greenfield CAPEX,USD/tpa,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403,3413.1078416928403
chemicals,Ammonia,Rest of Asia,Biomass Digestion + ammonia synthesis,Cost,Total OPEX,USD/tpa,688.0673456859124,688.1444196943525,688.2214937027926,688.2985677112326,688.3756417196727,688.4527157281127,686.5546306446103,684.6565455611077,682.7584604776052,680.8603753941027,678.9622903106001,678.2454041808005,677.5285180510009,676.8116319212013,676.0947457914017,675.377859661602,674.7778499094303,674.1778401572587,673.5778304050871,672.9778206529154,672.3778109007437,671.9675152029046,671.5572195050654,671.1469238072261,670.7366281093871,670.3263324115479,670.2654549497463,670.2045774879449,670.1437000261433,670.0828225643419,670.0219451025403
chemicals,Ammonia,Rest of Asia,Biomass Digestion + ammonia synthesis,Cost,Variable OPEX,USD/tpa,517.4119536012704,517.4890276097104,517.5661016181506,517.6431756265906,517.7202496350307,517.7973236434707,515.8992385599682,514.0011534764657,512.1030683929632,510.2049833094607,508.30689822595815,507.59001209615855,506.8731259663589,506.1562398365593,505.4393537067597,504.72246757696,504.1224578247883,503.5224480726167,502.92243832044505,502.3224285682734,501.7224188161017,501.31212311826255,500.9018274204233,500.49153172258417,500.081236024745,499.6709403269059,499.61006286510434,499.5491854033029,499.4883079415013,499.4274304796999,499.3665530178983
chemicals,Ammonia,Rest of Asia,Biomass Digestion + ammonia synthesis,Energy,Electricity - PPA,GJ/tNH3,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208,6.7208
chemicals,Ammonia,Rest of Asia,Biomass Digestion + ammonia synthesis,Energy,Steam,GJ/tNH3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
chemicals,Ammonia,Rest of Asia,Biomass Digestion + ammonia synthesis,Raw material,Wet biomass,GJ/tNH3,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52
chemicals,Ammonia,Rest of Asia,Biomass Gasification + ammonia synthesis,Cost,Fixed OPEX,USD/tpa,281.4512977649603,278.40398341744776,275.37505407354,272.36450973323724,269.3723503965393,266.3985760634462,263.44318673395816,260.5061824080749,257.58756308579666,254.6873287671232,251.80547945205475,249.8107065609228,247.8251261715933,245.84873828406623,243.8815428983416,241.9235400144195,239.9747296322998,238.03511175198256,236.10468637346776,234.18345349675545,232.2714131218455,230.3685652487381,228.4749098774332,226.59044700793052,224.7151766402305,222.8490987743329,220.9922134102377,219.14452054794492,217.3060201874547,215.4767123287669,213.65659697188173
chemicals,Ammonia,Rest of Asia,Biomass Gasification + ammonia synthesis,Cost,Greenfield CAPEX,USD/tpa,5629.025955299207,5568.079668348955,5507.5010814708,5447.290194664744,5387.447007930785,5327.971521268924,5268.863734679163,5210.123648161499,5151.751261715933,5093.746575342464,5036.109589041094,4996.214131218455,4956.5025234318655,4916.974765681324,4877.630857966832,4838.47080028839,4799.494592645996,4760.702235039651,4722.093727469355,4683.669069935108,4645.42826243691,4607.371304974762,4569.498197548663,4531.808940158611,4494.30353280461,4456.981975486658,4419.8442682047535,4382.890410958899,4346.120403749093,4309.534246575337,4273.131939437635
chemicals,Ammonia,Rest of Asia,Biomass Gasification + ammonia synthesis,Cost,Total OPEX,USD/tpa,755.756510310532,752.7782423845788,749.8183594622303,746.8768615434869,743.9537486283483,741.0490207168145,736.3932399650625,731.7558442169152,727.1368334723729,722.5362077314355,717.9539669941031,715.3169747227935,712.6891749532865,710.0705676855818,707.4611529196795,704.8609306555799,702.3746040974282,699.8974700410791,697.4295284865324,694.9707794337883,692.5212228828464,690.2508133597047,687.9895963383656,685.7375718188287,683.4947398010944,681.2611002851626,679.3496781066979,677.4474484300356,675.5544112551759,673.6705665821187,671.7959144108639
chemicals,Ammonia,Rest of Asia,Biomass Gasification + ammonia synthesis,Cost,Variable OPEX,USD/tpa,474.3052125455717,474.374258967131,474.4433053886904,474.5123518102497,474.581398231809,474.6504446533683,472.9500532311044,471.2496618088403,469.5492703865763,467.8488789643124,466.1484875420484,465.5062681618707,464.8640487816932,464.2218294015155,463.57961002133794,462.93739064116033,462.3998744651284,461.86235828909656,461.3248421130646,460.7873259370328,460.2498097610009,459.8822481109666,459.5146864609324,459.14712481089816,458.7795631608639,458.41200151082967,458.35746469646017,458.3029278820906,458.2483910677212,458.1938542533517,458.13931743898223
chemicals,Ammonia,Rest of Asia,Biomass Gasification + ammonia synthesis,Energy,Electricity - PPA,GJ/tNH3,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208,6.0208
chemicals,Ammonia,Rest of Asia,Biomass Gasification + ammonia synthesis,Energy,Steam,GJ/tNH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chemicals,Ammonia,Rest of Asia,Biomass Gasification + ammonia synthesis,Raw material,Dry biomass,GJ/tNH3,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308,29.907692307692308
chemicals,Ammonia,Rest of Asia,Coal Gasification + ammonia synthesis,Cost,Fixed OPEX,USD/tpa,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75,108.75
chemicals,Ammonia,Rest of Asia,Coal Gasification + ammonia synthesis,Cost,Greenfield CAPEX,USD/tpa,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0
